Id,userage,usergender,userphone,phoneos,batteryhealth,startbatterypercentage,endbatterypercentage,sessionlength,timedonphone,appcount,screenbrightness,usednetwork,usedbluetooth,usedGPS,usedbatterysaving,batterycapacity_mAh
1,20,Man,iPhone 12,iOs,97,70,62,1212,No,5,,Yes,Yes,No,No,2815
2,20,Man,iPhone 12,iOs,97,54,42,1159,Yes,3,100.0,Yes,No,No,No,2815
3,20,Man,ROG Phone 8 Pro Edition ,Android,95,62,53,1923,Yes,3,80.0,Yes,No,No,No,5500
4,22,Woman,iPhone 11 ,iOs,76,69,56,600,No,1,100.0,Yes,No,No,No,3110
5,27,Man,Iphone 12,iOs,79,52,32,1500,Yes,3,35.0,Yes,No,No,No,2815
6,26,Woman,Samsung Galaxy S24 Ultra,Android,95,80,78,956,No,1,10.0,Yes,Yes,No,No,5000
7,20,Man,iPhone 12,iOs,97,100,93,1508,Yes,8,5.0,Yes,No,No,No,2815
8,26,Man,iPhone 17 Pro Max,iOs,100,100,73,18034,No,4,100.0,Yes,No,No,No,5088
9,26,Man,iPhone 17 Pro,iOs,100,100,66,18034,No,4,100.0,Yes,No,No,No,4252
10,25,Man,iPhone Air,iOs,100,100,51,18034,No,4,100.0,Yes,No,No,No,3149
11,25,Man,iPhone 17,iOs,100,100,64,18034,No,4,100.0,Yes,No,No,No,3692
12,26,Man,iPhone 16 Pro Max,iOs,100,100,71,18034,No,4,100.0,Yes,No,No,No,4685
13,24,Man,iPhone 16,iOs,100,100,64,18034,No,4,100.0,Yes,No,No,No,3561
14,25,Man,Samsung Galaxy S25 Ultra,Android,100,100,69,18034,No,4,100.0,Yes,No,No,No,5000
15,23,Prefer not to say,Samsung Z Fold 7,Android,100,100,66,18000,No,5,100.0,Yes,No,No,No,4400
16,24,Prefer not to say,Samsung Z Flip 7,Android,100,100,73,18000,No,5,100.0,Yes,No,No,No,4300
17,24,Prefer not to say,Samsung Galaxy S25 Ultra,Android,100,100,73,18000,No,5,100.0,Yes,No,No,No,5000
18,21,Man,Samsung Galaxy S25 Edge,Android,100,100,69,18000,No,5,100.0,Yes,No,No,No,3900
19,19,Man,Iphone 13,iOs,80,46,42,942,No,4,50.0,Yes,No,Yes,No,3227
20,20,Man,ROG Phone 8 Pro Edition,Android,95,70,59,2194,No,1,40.0,Yes,No,No,Yes,5500
21,27,Man,iPhone 13 Pro,iOs,77,71,67,740,Yes,1,100.0,Yes,Yes,Yes,No,3095
22,20,Man,iPhone 12,iOs,97,86,80,1617,Yes,5,75.0,Yes,Yes,No,Yes,2815
